scope,seed,policy,candidate_n,top_n,auc20,first_hit,recall20,recall40,regret20
hard_ood_40pct,26,local_gated_no_diversity,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,26,local_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,26,local_gated_wrong_source_portfolio,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,26,local_gated_shuffled_obelix,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,27,uniform_random,58,3,5.0,16,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,27,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,27,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,27,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,27,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,27,global_gated_neighbor_portfolio,58,3,2.0,19,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,27,local_gated_no_source_support,58,3,39.0,3,1.0,1.0,0.0
hard_ood_40pct,27,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.1635021317476606
hard_ood_40pct,27,local_gated_no_diversity,58,3,2.0,19,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,27,local_gated_neighbor_portfolio,58,3,2.0,19,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,27,local_gated_wrong_source_portfolio,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,27,local_gated_shuffled_obelix,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,28,uniform_random,58,3,5.0,16,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,28,composition_novelty,58,3,19.0,2,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,28,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,28,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,28,single_best_local_neighbor,58,3,10.0,11,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,28,global_gated_neighbor_portfolio,58,3,7.0,14,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,28,local_gated_no_source_support,58,3,50.0,1,1.0,1.0,0.0
hard_ood_40pct,28,local_gated_no_target_ood,58,3,0.0,28,0.0,0.6666666666666666,0.6905945643606191
hard_ood_40pct,28,local_gated_no_diversity,58,3,10.0,11,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,28,local_gated_neighbor_portfolio,58,3,10.0,11,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,28,local_gated_wrong_source_portfolio,58,3,9.0,12,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,28,local_gated_shuffled_obelix,58,3,7.0,14,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,29,uniform_random,58,3,0.0,30,0.0,0.6666666666666666,0.33928329119580525
hard_ood_40pct,29,composition_novelty,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,29,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,29,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,29,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,29,global_gated_neighbor_portfolio,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,29,local_gated_no_source_support,58,3,48.0,1,1.0,1.0,0.0
hard_ood_40pct,29,local_gated_no_target_ood,58,3,0.0,31,0.0,0.3333333333333333,1.1635021317476606
hard_ood_40pct,29,local_gated_no_diversity,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,29,local_gated_neighbor_portfolio,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,29,local_gated_wrong_source_portfolio,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,29,local_gated_shuffled_obelix,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,30,uniform_random,58,3,0.0,21,0.0,0.3333333333333333,0.4271056294710185
hard_ood_40pct,30,composition_novelty,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,30,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,30,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,30,single_best_local_neighbor,58,3,9.0,12,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,30,global_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,30,local_gated_no_source_support,58,3,34.0,4,1.0,1.0,0.0
hard_ood_40pct,30,local_gated_no_target_ood,58,3,0.0,33,0.0,0.3333333333333333,0.6905945643606191
hard_ood_40pct,30,local_gated_no_diversity,58,3,7.0,14,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,30,local_gated_neighbor_portfolio,58,3,7.0,14,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,30,local_gated_wrong_source_portfolio,58,3,1.0,20,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,30,local_gated_shuffled_obelix,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,31,uniform_random,58,3,9.0,16,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,31,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,31,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,31,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,31,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,31,global_gated_neighbor_portfolio,58,3,7.0,14,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,31,local_gated_no_source_support,58,3,38.0,6,1.0,1.0,0.0
hard_ood_40pct,31,local_gated_no_target_ood,58,3,0.0,29,0.0,0.3333333333333333,0.6905945643606191
hard_ood_40pct,31,local_gated_no_diversity,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,31,local_gated_neighbor_portfolio,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,31,local_gated_wrong_source_portfolio,58,3,2.0,19,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,31,local_gated_shuffled_obelix,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,32,uniform_random,58,3,19.0,2,0.3333333333333333,1.0,0.33236395499860594
hard_ood_40pct,32,composition_novelty,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,32,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,32,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,32,single_best_local_neighbor,58,3,6.0,15,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,32,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,32,local_gated_no_source_support,58,3,38.0,5,1.0,1.0,0.0
hard_ood_40pct,32,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.1635021317476606
hard_ood_40pct,32,local_gated_no_diversity,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,32,local_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,32,local_gated_wrong_source_portfolio,58,3,5.0,16,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,32,local_gated_shuffled_obelix,58,3,17.0,5,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,33,uniform_random,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.21272015441784253
hard_ood_40pct,33,composition_novelty,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,33,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,33,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,33,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,33,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,33,local_gated_no_source_support,58,3,41.0,3,1.0,1.0,0.0
hard_ood_40pct,33,local_gated_no_target_ood,58,3,0.0,33,0.0,0.3333333333333333,1.1635021317476606
hard_ood_40pct,33,local_gated_no_diversity,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,33,local_gated_neighbor_portfolio,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,33,local_gated_wrong_source_portfolio,58,3,4.0,17,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,33,local_gated_shuffled_obelix,58,3,15.0,6,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,34,uniform_random,58,3,0.0,41,0.0,0.0,0.33928329119580525
hard_ood_40pct,34,composition_novelty,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,34,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,34,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,34,single_best_local_neighbor,58,3,5.0,16,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,34,global_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,34,local_gated_no_source_support,58,3,50.0,1,1.0,1.0,0.0
hard_ood_40pct,34,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,0.6905945643606191
hard_ood_40pct,34,local_gated_no_diversity,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,34,local_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,34,local_gated_wrong_source_portfolio,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,34,local_gated_shuffled_obelix,58,3,19.0,3,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,35,uniform_random,58,3,3.0,18,0.3333333333333333,1.0,0.21272015441784253
hard_ood_40pct,35,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,35,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,35,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,35,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,35,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,35,local_gated_no_source_support,58,3,46.0,1,1.0,1.0,0.0
hard_ood_40pct,35,local_gated_no_target_ood,58,3,0.0,36,0.0,0.3333333333333333,1.4386413536653238
hard_ood_40pct,35,local_gated_no_diversity,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,35,local_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,35,local_gated_wrong_source_portfolio,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,35,local_gated_shuffled_obelix,58,3,10.0,11,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,36,uniform_random,58,3,6.0,15,0.3333333333333333,0.6666666666666666,0.33236395499860594
hard_ood_40pct,36,composition_novelty,58,3,19.0,2,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,36,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,36,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,36,single_best_local_neighbor,58,3,12.0,9,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,36,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,36,local_gated_no_source_support,58,3,43.0,1,1.0,1.0,0.0
hard_ood_40pct,36,local_gated_no_target_ood,58,3,0.0,40,0.0,0.3333333333333333,0.6905945643606191
hard_ood_40pct,36,local_gated_no_diversity,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,36,local_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,36,local_gated_wrong_source_portfolio,58,3,19.0,2,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,36,local_gated_shuffled_obelix,58,3,12.0,9,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,37,uniform_random,58,3,0.0,41,0.0,0.0,0.33928329119580525
hard_ood_40pct,37,composition_novelty,58,3,19.0,2,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,37,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,37,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,37,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,37,global_gated_neighbor_portfolio,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,37,local_gated_no_source_support,58,3,51.0,1,1.0,1.0,0.0
hard_ood_40pct,37,local_gated_no_target_ood,58,3,0.0,30,0.0,0.3333333333333333,0.6905945643606191
hard_ood_40pct,37,local_gated_no_diversity,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,37,local_gated_neighbor_portfolio,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,37,local_gated_wrong_source_portfolio,58,3,19.0,2,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,37,local_gated_shuffled_obelix,58,3,19.0,2,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,38,uniform_random,58,3,22.0,9,0.6666666666666666,0.6666666666666666,0.0
hard_ood_40pct,38,composition_novelty,58,3,14.0,7,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,38,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,38,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,38,single_best_local_neighbor,58,3,6.0,15,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,38,global_gated_neighbor_portfolio,58,3,6.0,15,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,38,local_gated_no_source_support,58,3,0.0,23,0.0,0.6666666666666666,0.33928329119580525
hard_ood_40pct,38,local_gated_no_target_ood,58,3,0.0,31,0.0,0.3333333333333333,1.1635021317476606
hard_ood_40pct,38,local_gated_no_diversity,58,3,6.0,15,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,38,local_gated_neighbor_portfolio,58,3,6.0,15,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,38,local_gated_wrong_source_portfolio,58,3,14.0,7,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,38,local_gated_shuffled_obelix,58,3,14.0,7,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,39,uniform_random,58,3,0.0,23,0.0,0.6666666666666666,0.3641615822940789
hard_ood_40pct,39,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,39,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,39,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,39,single_best_local_neighbor,58,3,5.0,16,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,39,global_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,39,local_gated_no_source_support,58,3,27.0,3,0.6666666666666666,1.0,0.0
hard_ood_40pct,39,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.1635021317476606
hard_ood_40pct,39,local_gated_no_diversity,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,39,local_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,39,local_gated_wrong_source_portfolio,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,39,local_gated_shuffled_obelix,58,3,7.0,14,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,40,uniform_random,58,3,14.0,7,0.3333333333333333,0.3333333333333333,0.33236395499860594
hard_ood_40pct,40,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,40,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,40,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,40,single_best_local_neighbor,58,3,9.0,12,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,40,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,40,local_gated_no_source_support,58,3,36.0,7,1.0,1.0,0.0
hard_ood_40pct,40,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.4386413536653238
hard_ood_40pct,40,local_gated_no_diversity,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,40,local_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,40,local_gated_wrong_source_portfolio,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,40,local_gated_shuffled_obelix,58,3,10.0,11,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,41,uniform_random,58,3,29.0,5,1.0,1.0,0.0
hard_ood_40pct,41,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,41,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,41,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,41,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,41,global_gated_neighbor_portfolio,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,41,local_gated_no_source_support,58,3,46.0,1,1.0,1.0,0.0
hard_ood_40pct,41,local_gated_no_target_ood,58,3,0.0,31,0.0,0.3333333333333333,1.1635021317476606
hard_ood_40pct,41,local_gated_no_diversity,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,41,local_gated_neighbor_portfolio,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,41,local_gated_wrong_source_portfolio,58,3,3.0,18,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,41,local_gated_shuffled_obelix,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,42,uniform_random,58,3,19.0,2,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,42,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,42,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,42,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,42,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,42,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,42,local_gated_no_source_support,58,3,49.0,1,1.0,1.0,0.0
hard_ood_40pct,42,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.1635021317476606
hard_ood_40pct,42,local_gated_no_diversity,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,42,local_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,42,local_gated_wrong_source_portfolio,58,3,3.0,18,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,42,local_gated_shuffled_obelix,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,43,uniform_random,58,3,17.0,4,0.3333333333333333,0.3333333333333333,0.0
hard_ood_40pct,43,composition_novelty,58,3,19.0,2,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,43,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,43,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,43,single_best_local_neighbor,58,3,9.0,12,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,43,global_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,43,local_gated_no_source_support,58,3,45.0,1,1.0,1.0,0.0
hard_ood_40pct,43,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.4386413536653238
hard_ood_40pct,43,local_gated_no_diversity,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,43,local_gated_neighbor_portfolio,58,3,3.0,18,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,43,local_gated_wrong_source_portfolio,58,3,19.0,2,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,43,local_gated_shuffled_obelix,58,3,9.0,12,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,44,uniform_random,58,3,13.0,8,0.3333333333333333,0.3333333333333333,0.21272015441784253
hard_ood_40pct,44,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,44,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,44,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,44,single_best_local_neighbor,58,3,6.0,15,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,44,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,44,local_gated_no_source_support,58,3,42.0,1,1.0,1.0,0.0
hard_ood_40pct,44,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,0.6905945643606191
hard_ood_40pct,44,local_gated_no_diversity,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,44,local_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,44,local_gated_wrong_source_portfolio,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,44,local_gated_shuffled_obelix,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,45,uniform_random,58,3,30.0,2,0.6666666666666666,1.0,0.0
hard_ood_40pct,45,composition_novelty,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,45,static_neighbor_round_robin,58,3,41.0,2,1.0,1.0,0.0
hard_ood_40pct,45,static_neighbor_consensus,58,3,52.0,1,1.0,1.0,0.0
hard_ood_40pct,45,single_best_local_neighbor,58,3,8.0,13,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,45,global_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,45,local_gated_no_source_support,58,3,48.0,1,1.0,1.0,0.0
hard_ood_40pct,45,local_gated_no_target_ood,58,3,0.0,41,0.0,0.0,1.1635021317476606
hard_ood_40pct,45,local_gated_no_diversity,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,45,local_gated_neighbor_portfolio,58,3,4.0,17,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,45,local_gated_wrong_source_portfolio,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
hard_ood_40pct,45,local_gated_shuffled_obelix,58,3,18.0,3,0.3333333333333333,0.6666666666666666,0.0
