plate,repeat,method,scope,n,rmse
3496,4,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,33,0.046084358852275006
3496,4,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,dynamic_ood_q4,521,0.05565535489030732
3496,4,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,37,0.050260445934433864
3496,4,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,67,0.048481326391593874
3496,4,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,33,0.04703406382938536
3496,4,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,dynamic_ood_q4,521,0.05539477601604236
3496,4,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,37,0.05036336808128201
3496,4,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,67,0.04791323064716097
3496,4,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,33,0.04664009271433164
3496,4,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,dynamic_ood_q4,521,0.05508793799826337
3496,4,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,37,0.04903378423822911
3496,4,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,67,0.047702589742522394
3496,4,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,33,0.04640293617753504
3496,4,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,dynamic_ood_q4,521,0.055228933082398186
3496,4,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,37,0.048133614179565166
3496,4,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,67,0.047966833834741554
3496,4,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,33,0.046378538989839686
3496,4,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,138,0.05467100938331985
3496,4,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,dynamic_ood_q4,521,0.05564240048474417
3496,4,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,37,0.05091212458032831
3496,4,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,67,0.048151810876480385
3496,4,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,33,0.04745145954289296
3496,4,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,138,0.05608692756724905
3496,4,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,dynamic_ood_q4,521,0.05460534402706487
3496,4,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,37,0.04923398026694686
3496,4,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,67,0.04622624187382157
3496,4,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,33,0.045821951617407965
3496,4,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,138,0.05475362110645438
3496,4,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|obelix_wrong_ionic,132,0.04821351594504206
3496,4,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,dynamic_ood_q4,521,0.05464513228959084
3496,4,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,37,0.04767573304042173
3496,4,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,67,0.04704265490387134
3496,4,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,33,0.04551947209683333
3496,4,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,138,0.054202846239876
3496,4,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|obelix_wrong_ionic,132,0.0481460413649373
3496,4,skill_matched_wrong|acid_oer_same_reaction,dynamic_ood_q4,521,0.055382162386596816
3496,4,skill_matched_wrong|orr_adjacent_oxygen_electrocatalysis,dynamic_ood_q4,521,0.05518231020519371
3496,4,skill_matched_wrong|ocx_adjacent_electrocatalysis,dynamic_ood_q4,521,0.055240045049525864
3496,5,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|real,dynamic_ood_q4,521,0.054561074339183946
3496,5,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.05781529721631601
3496,5,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|wrong,dynamic_ood_q4,521,0.0546289206217965
3496,5,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.05781237653328807
3496,5,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|real,dynamic_ood_q4,521,0.0545402163494789
3496,5,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.057758221823292044
3496,5,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,43,0.057758221823292044
3496,5,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|wrong,dynamic_ood_q4,521,0.054465968336045244
3496,5,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.05778110767479752
3496,5,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,43,0.05778110767479752
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,dynamic_ood_q4,521,0.054581298281725574
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.05781328559888633
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,43,0.05781328559888633
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,20,0.05144644225345739
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,dynamic_ood_q4,521,0.054527886163845726
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.057901448001043326
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,43,0.057901448001043326
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,20,0.051429398687495624
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,dynamic_ood_q4,521,0.054421428578498764
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.057819381273330965
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,43,0.057819381273330965
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,20,0.05110181464952953
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,dynamic_ood_q4,521,0.05458290295118815
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.05783527332904592
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,43,0.05783527332904592
3496,5,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,20,0.05131178226357681
3496,5,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,dynamic_ood_q4,521,0.05467706188380745
3496,5,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.05784274958079333
3496,5,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,43,0.05784274958079333
3496,5,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,20,0.051319514635594456
3496,5,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,178,0.05750169189936297
3496,5,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,dynamic_ood_q4,521,0.05487574474509402
3496,5,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.05790533705581055
3496,5,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,43,0.05790533705581055
3496,5,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,20,0.051314177931124624
3496,5,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,178,0.05756946392261467
3496,5,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,dynamic_ood_q4,521,0.05477508538962121
3496,5,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.057758531561835816
3496,5,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,43,0.057758531561835816
3496,5,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,20,0.05135879363474955
3496,5,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,178,0.057572532129668515
3496,5,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|obelix_wrong_ionic,150,0.05250908405640801
3496,5,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,dynamic_ood_q4,521,0.05459608628936931
3496,5,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.05786013077824708
3496,5,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,43,0.05786013077824708
3496,5,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical,20,0.051424242305514165
3496,5,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,178,0.05751391153562964
3496,5,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|obelix_wrong_ionic,150,0.052354510674134
3496,5,skill_matched_wrong|acid_oer_same_reaction,dynamic_ood_q4,521,0.05435868117802707
3496,5,skill_matched_wrong|orr_adjacent_oxygen_electrocatalysis,dynamic_ood_q4,521,0.054659035489025856
3496,5,skill_matched_wrong|ocx_adjacent_electrocatalysis,dynamic_ood_q4,521,0.05456362449326437
3496,6,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|real,dynamic_ood_q4,521,0.06476432289662185
3496,6,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.06968831253541483
3496,6,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|wrong,dynamic_ood_q4,521,0.06452431404314919
3496,6,size_matched|acid_oer_same_reaction|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.06664975865477259
3496,6,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|real,dynamic_ood_q4,521,0.06554851708047955
3496,6,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.0696990060919713
3496,6,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.058641495078529754
3496,6,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|wrong,dynamic_ood_q4,521,0.06566849402166572
3496,6,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.06853857486286902
3496,6,size_matched|acid_oer_same_reaction|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.05767642311347442
3496,6,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,dynamic_ood_q4,521,0.06456505811138999
3496,6,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.06943052209549709
3496,6,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.058380790520848554
3496,6,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,dynamic_ood_q4,521,0.0661683629620264
3496,6,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.06948361161915965
3496,6,size_matched|orr_adjacent_oxygen_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.058435936269281494
3496,6,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,dynamic_ood_q4,521,0.0632675310614275
3496,6,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.06948378022891089
3496,6,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.05849937585366458
3496,6,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,dynamic_ood_q4,521,0.0657306096043202
3496,6,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.06939714819786344
3496,6,size_matched|orr_adjacent_oxygen_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.05842712493347938
3496,6,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,dynamic_ood_q4,521,0.06440965627274085
3496,6,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.06677501453095541
3496,6,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.056285073811009445
3496,6,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,147,0.06621883251632411
3496,6,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,dynamic_ood_q4,521,0.0652350793386907
3496,6,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.06789763802943469
3496,6,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.05718748561893699
3496,6,size_matched|ocx_adjacent_electrocatalysis|borg_wrong_mechanical|wrong,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,147,0.0673767612594948
3496,6,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,dynamic_ood_q4,521,0.06517253267978083
3496,6,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.06794015209083307
3496,6,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.057090394024452144
3496,6,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|borg_wrong_mechanical,147,0.06739538356347437
3496,6,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|real,coverage_matched_q4|ocx_adjacent_electrocatalysis|obelix_wrong_ionic,148,0.06790610426324202
3496,6,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,dynamic_ood_q4,521,0.06481595374569932
3496,6,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|borg_wrong_mechanical,43,0.06881846245075245
3496,6,size_matched|ocx_adjacent_electrocatalysis|obelix_wrong_ionic|wrong,coverage_matched_q4|acid_oer_same_reaction|obelix_wrong_ionic,73,0.05805523748349956
